,LastRentalStart,BIkeID
18445,2021-03-30 12:17:03,43
18446,2021-03-30 12:24:16,92
18447,2021-03-30 12:33:49,14
18448,2021-03-30 12:36:14,122
18449,2021-03-30 12:39:58,66
18450,2021-03-30 12:43:17,8
18451,2021-03-30 12:44:32,124
18452,2021-03-30 12:45:21,76
18453,2021-03-30 12:45:21,64
18454,2021-03-30 12:47:50,20
18455,2021-03-30 12:47:53,48
18456,2021-03-30 12:49:15,94
18457,2021-03-30 12:53:49,92
18458,2021-03-30 12:55:00,114
18459,2021-03-30 12:55:33,71
18460,2021-03-30 12:56:21,59
18461,2021-03-30 12:56:29,50
18462,2021-03-30 12:56:33,61
18463,2021-03-30 12:56:42,57
18464,2021-03-30 13:07:19,7
18465,2021-03-30 13:08:12,74
18466,2021-03-30 13:13:25,35
18467,2021-03-30 13:17:27,65
18468,2021-03-30 13:19:38,13
18469,2021-03-30 13:22:05,6
18470,2021-03-30 13:22:55,26
18471,2021-03-30 13:23:14,43
18472,2021-03-30 13:24:14,5
18473,2021-03-30 13:27:37,63
18474,2021-03-30 13:35:50,35
18475,2021-03-30 13:36:00,64
18476,2021-03-30 13:43:27,22
18477,2021-03-30 13:52:58,20
18478,2021-03-30 13:53:18,48
18479,2021-03-30 13:53:40,21
18480,2021-03-30 13:53:52,87
18481,2021-03-30 14:10:51,83
18482,2021-03-30 14:10:52,35
18483,2021-03-30 14:25:56,80
18484,2021-03-30 14:35:19,44
18485,2021-03-30 14:54:40,68
18486,2021-03-30 15:01:13,25
18487,2021-03-30 15:15:47,87
18488,2021-03-30 15:16:46,21
18489,2021-03-30 15:17:06,19
18490,2021-03-30 15:26:28,32
18491,2021-03-30 15:29:21,22
18492,2021-03-30 15:30:05,92
18493,2021-03-30 15:39:16,69
18494,2021-03-30 15:45:03,117
18495,2021-03-30 15:50:18,10
18496,2021-03-30 16:28:50,73
18497,2021-03-30 16:36:14,25
18498,2021-03-30 16:36:51,26
18499,2021-03-30 16:37:00,52
18500,2021-03-30 16:37:11,96
18501,2021-03-30 16:44:06,104
18502,2021-03-30 16:58:25,22
18503,2021-03-30 17:00:51,92
18504,2021-03-30 17:01:42,87
18505,2021-03-30 17:03:16,85
18506,2021-03-30 17:07:48,53
18507,2021-03-30 17:33:33,44
18508,2021-03-30 17:42:09,10
18509,2021-03-30 17:43:06,16
18510,2021-03-30 17:51:03,22
18511,2021-03-30 17:54:09,66
18512,2021-03-30 18:05:33,80
18513,2021-03-30 18:07:28,43
18514,2021-03-30 18:08:11,63
18515,2021-03-30 18:18:56,30
18516,2021-03-30 18:26:34,104
18517,2021-03-30 19:00:27,92
18518,2021-03-30 19:18:18,5
18519,2021-03-30 19:25:00,16
18520,2021-03-30 19:29:12,85
18521,2021-03-30 19:30:25,14
18522,2021-03-30 19:30:41,87
18523,2021-03-30 19:30:55,21
18524,2021-03-30 19:33:15,10
18525,2021-03-30 19:55:18,75
18526,2021-03-30 19:56:47,66
18527,2021-03-30 20:17:25,85
18528,2021-03-30 20:51:17,94
18529,2021-03-30 21:14:24,22
18530,2021-03-30 21:19:22,92
18531,2021-03-30 21:47:02,83
18532,2021-03-30 21:58:19,64
18533,2021-03-30 23:34:25,94
18534,2021-03-30 23:36:54,44
18535,2021-03-31 00:52:44,83
18536,2021-03-31 06:46:16,21
18537,2021-03-31 08:26:41,90
18538,2021-03-31 08:52:13,58
18539,2021-03-31 09:25:04,69
18540,2021-03-31 09:29:47,99
18541,2021-03-31 09:34:06,13
18542,2021-03-31 09:34:13,117
18543,2021-03-31 09:34:23,35
18544,2021-03-31 09:50:23,102
18545,2021-03-31 10:09:50,92
18546,2021-03-31 10:12:02,116
18547,2021-03-31 10:14:50,94
18548,2021-03-31 10:25:20,124
18549,2021-03-31 10:25:32,76
18550,2021-03-31 10:31:13,6
18551,2021-03-31 10:43:44,92
18552,2021-03-31 10:46:38,25
18553,2021-03-31 10:47:46,12
18554,2021-03-31 10:48:09,26
18555,2021-03-31 10:53:23,16
18556,2021-03-31 10:58:49,63
18557,2021-03-31 11:02:19,35
18558,2021-03-31 11:08:11,85
18559,2021-03-31 11:17:53,75
18560,2021-03-31 11:20:28,32
18561,2021-03-31 11:25:34,43
18562,2021-03-31 11:26:54,22
18563,2021-03-31 11:35:30,116
18564,2021-03-31 11:52:11,68
18565,2021-03-31 12:05:07,17
18566,2021-03-31 12:12:31,85
18567,2021-03-31 12:22:14,104
18568,2021-03-31 12:22:21,80
18569,2021-03-31 12:25:16,16
18570,2021-03-31 12:33:34,95
18571,2021-03-31 12:39:55,68
18572,2021-03-31 12:46:00,66
18573,2021-03-31 12:48:09,96
18574,2021-03-31 12:48:27,116
18575,2021-03-31 13:09:24,10
18576,2021-03-31 13:17:36,71
18577,2021-03-31 13:29:09,96
18578,2021-03-31 13:42:55,90
18579,2021-03-31 13:42:56,117
18580,2021-03-31 13:43:09,104
18581,2021-03-31 13:54:50,63
18582,2021-03-31 14:11:43,25
18583,2021-03-31 14:12:05,32
18584,2021-03-31 14:14:53,124
18585,2021-03-31 14:18:23,31
18586,2021-03-31 15:05:34,104
18587,2021-03-31 15:20:53,30
18588,2021-03-31 15:22:14,19
18589,2021-03-31 15:30:33,21
18590,2021-03-31 15:38:15,35
18591,2021-03-31 15:48:02,32
18592,2021-03-31 16:03:48,102
18593,2021-03-31 16:40:27,48
18594,2021-03-31 16:40:27,57
18595,2021-03-31 16:42:08,68
18596,2021-03-31 16:50:21,22
18597,2021-03-31 16:51:09,10
18598,2021-03-31 17:06:31,13
18599,2021-03-31 17:42:47,75
18600,2021-03-31 18:04:46,21
18601,2021-03-31 18:08:06,75
18602,2021-03-31 18:09:34,71
18603,2021-03-31 18:17:31,43
18604,2021-03-31 18:56:39,48
18605,2021-03-31 19:18:55,114
18606,2021-03-31 19:32:47,43
18607,2021-03-31 19:44:51,120
18608,2021-03-31 20:51:21,92
18609,2021-03-31 21:05:16,75
18610,2021-03-31 23:41:32,22
18611,2021-04-01 06:33:41,63
18612,2021-04-01 07:31:11,16
18613,2021-04-01 07:39:10,6
18614,2021-04-01 07:45:24,43
18615,2021-04-01 08:34:33,44
18616,2021-04-01 08:46:00,41
18617,2021-04-01 08:53:51,96
18618,2021-04-01 09:12:05,85
18619,2021-04-01 09:55:07,66
18620,2021-04-01 10:28:23,94
18621,2021-04-01 11:22:47,33
18622,2021-04-01 12:10:26,32
18623,2021-04-01 12:10:41,60
18624,2021-04-01 12:26:05,42
18625,2021-04-01 12:26:20,41
18626,2021-04-01 12:26:29,92
18627,2021-04-01 12:26:38,66
18628,2021-04-01 12:27:45,111
18629,2021-04-01 12:42:47,116
18630,2021-04-01 13:03:48,17
18631,2021-04-01 13:05:57,19
18632,2021-04-01 13:35:27,61
18633,2021-04-01 13:36:48,50
18634,2021-04-01 13:44:16,92
18635,2021-04-01 14:29:19,85
18636,2021-04-01 14:29:27,14
18637,2021-04-01 14:29:32,31
18638,2021-04-01 14:29:38,48
18639,2021-04-01 14:29:43,7
18640,2021-04-01 14:41:32,17
18641,2021-04-01 14:43:42,96
18642,2021-04-01 14:56:29,8
18643,2021-04-01 15:18:15,20
18644,2021-04-01 15:18:21,122
18645,2021-04-01 15:23:49,30
18646,2021-04-01 15:26:30,114
18647,2021-04-01 15:26:34,73
18648,2021-04-01 15:29:32,52
18649,2021-04-01 15:31:32,78
18650,2021-04-01 15:34:01,74
18651,2021-04-01 15:35:23,60
18652,2021-04-01 15:44:02,69
18653,2021-04-01 15:53:31,58
18654,2021-04-01 15:53:36,27
18655,2021-04-01 15:53:41,19
18656,2021-04-01 16:11:16,83
18657,2021-04-01 16:20:52,5
18658,2021-04-01 16:23:58,86
18659,2021-04-01 16:24:21,27
18660,2021-04-01 17:40:16,17
18661,2021-04-01 17:54:57,114
18662,2021-04-01 17:56:48,42
18663,2021-04-01 18:02:40,85
18664,2021-04-01 18:11:51,75
18665,2021-04-01 18:11:53,58
18666,2021-04-01 18:17:53,117
18667,2021-04-01 18:30:06,80
18668,2021-04-01 18:44:15,124
18669,2021-04-01 18:45:46,68
18670,2021-04-01 18:48:02,71
18671,2021-04-01 19:12:07,96
18672,2021-04-01 19:22:00,57
18673,2021-04-01 19:41:44,111
18674,2021-04-01 19:42:12,32
18675,2021-04-01 19:46:58,7
18676,2021-04-01 19:47:09,31
18677,2021-04-01 19:47:59,48
18678,2021-04-01 20:06:53,63
18679,2021-04-01 20:45:09,30
18680,2021-04-01 20:50:17,52
18681,2021-04-01 21:27:14,80
18682,2021-04-01 21:33:14,96
18683,2021-04-01 23:03:35,20
18684,2021-04-01 23:05:27,63
18685,2021-04-02 01:06:40,50
18686,2021-04-02 01:33:24,50
18687,2021-04-02 02:26:42,31
18688,2021-04-02 02:52:10,104
18689,2021-04-02 05:22:39,43
18690,2021-04-02 05:57:13,94
18691,2021-04-02 07:11:36,92
18692,2021-04-02 07:34:58,20
18693,2021-04-02 08:05:45,42
18694,2021-04-02 08:23:58,90
18695,2021-04-02 08:38:12,57
18696,2021-04-02 09:05:33,7
18697,2021-04-02 09:34:36,61
18698,2021-04-02 09:46:27,48
18699,2021-04-02 10:11:24,80
18700,2021-04-02 10:20:18,76
18701,2021-04-02 10:21:40,19
18702,2021-04-02 11:11:08,10
18703,2021-04-02 11:11:12,26
18704,2021-04-02 11:11:18,12
18705,2021-04-02 11:11:27,124
18706,2021-04-02 11:11:31,117
18707,2021-04-02 11:27:51,104
18708,2021-04-02 11:37:12,75
18709,2021-04-02 11:37:17,102
18710,2021-04-02 11:37:21,17
18711,2021-04-02 11:48:48,26
18712,2021-04-02 11:49:03,12
18713,2021-04-02 11:50:49,7
18714,2021-04-02 11:52:51,33
18715,2021-04-02 11:53:42,66
18716,2021-04-02 11:58:28,96
18717,2021-04-02 12:01:40,5
18718,2021-04-02 12:01:46,50
18719,2021-04-02 12:02:31,7
18720,2021-04-02 12:13:49,47
18721,2021-04-02 12:22:00,68
18722,2021-04-02 12:22:05,22
18723,2021-04-02 12:31:19,30
18724,2021-04-02 12:31:59,25
18725,2021-04-02 12:35:12,41
18726,2021-04-02 12:38:43,32
18727,2021-04-02 12:45:09,116
18728,2021-04-02 12:51:50,48
18729,2021-04-02 12:52:25,104
18730,2021-04-02 12:56:35,80
18731,2021-04-02 12:58:54,59
18732,2021-04-02 13:00:13,16
18733,2021-04-02 13:02:17,63
18734,2021-04-02 13:13:30,17
18735,2021-04-02 13:13:47,57
18736,2021-04-02 13:15:19,102
18737,2021-04-02 13:15:42,90
18738,2021-04-02 13:16:17,41
18739,2021-04-02 13:19:42,61
18740,2021-04-02 13:29:50,76
18741,2021-04-02 13:47:54,94
18742,2021-04-02 13:51:54,50
18743,2021-04-02 13:54:32,19
18744,2021-04-02 13:56:52,42
18745,2021-04-02 14:07:12,43
18746,2021-04-02 14:08:19,60
18747,2021-04-02 14:13:04,111
18748,2021-04-02 14:16:28,116
18749,2021-04-02 14:17:54,52
18750,2021-04-02 14:19:28,73
18751,2021-04-02 14:20:49,90
18752,2021-04-02 14:28:51,74
18753,2021-04-02 14:31:29,17
18754,2021-04-02 14:32:51,102
18755,2021-04-02 14:34:47,44
18756,2021-04-02 14:35:05,12
18757,2021-04-02 14:39:12,7
18758,2021-04-02 14:40:14,92
18759,2021-04-02 15:05:59,59
18760,2021-04-02 15:23:31,83
18761,2021-04-02 15:24:16,86
18762,2021-04-02 15:34:48,61
18763,2021-04-02 15:42:12,57
18764,2021-04-02 15:43:36,5
18765,2021-04-02 16:00:14,8
18766,2021-04-02 16:03:46,102
18767,2021-04-02 16:08:21,116
18768,2021-04-02 16:12:27,59
18769,2021-04-02 16:40:43,26
18770,2021-04-02 16:43:19,80
18771,2021-04-02 16:47:45,41
18772,2021-04-02 16:48:08,75
18773,2021-04-02 16:48:17,12
18774,2021-04-02 16:48:54,124
18775,2021-04-02 16:49:28,10
18776,2021-04-02 17:04:58,8
18777,2021-04-02 17:05:59,86
18778,2021-04-02 17:07:46,83
18779,2021-04-02 17:10:13,102
18780,2021-04-02 17:22:11,32
18781,2021-04-02 17:33:46,41
18782,2021-04-02 17:34:42,22
18783,2021-04-02 17:52:50,42
18784,2021-04-02 17:56:51,68
18785,2021-04-02 18:01:29,57
18786,2021-04-02 18:21:15,14
18787,2021-04-02 18:21:35,74
18788,2021-04-02 18:27:43,92
18789,2021-04-02 18:31:14,48
18790,2021-04-02 18:31:19,57
18791,2021-04-02 18:31:26,111
18792,2021-04-02 18:32:45,60
18793,2021-04-02 18:34:09,8
18794,2021-04-02 18:37:39,5
18795,2021-04-02 18:39:16,43
18796,2021-04-02 18:55:12,94
18797,2021-04-02 19:21:01,16
18798,2021-04-02 19:51:55,8
18799,2021-04-02 19:58:39,71
18800,2021-04-02 20:04:58,114
18801,2021-04-02 20:13:12,68
18802,2021-04-02 20:13:34,41
18803,2021-04-02 20:29:16,117
18804,2021-04-02 20:47:28,8
18805,2021-04-02 20:52:33,7
18806,2021-04-02 21:20:38,69
18807,2021-04-02 21:29:41,31
18808,2021-04-02 21:44:03,94
18809,2021-04-02 23:05:51,17
18810,2021-04-02 23:29:31,71
18811,2021-04-03 00:33:36,68
18812,2021-04-03 01:23:39,114
18813,2021-04-03 08:33:52,44
18814,2021-04-03 08:52:32,6
18815,2021-04-03 08:56:12,25
18816,2021-04-03 09:19:51,53
18817,2021-04-03 09:29:12,21
18818,2021-04-03 09:41:16,42
18819,2021-04-03 09:41:27,7
18820,2021-04-03 09:41:28,6
18821,2021-04-03 09:42:35,53
18822,2021-04-03 09:52:25,64
18823,2021-04-03 10:05:45,21
18824,2021-04-03 10:15:20,66
18825,2021-04-03 10:16:05,33
18826,2021-04-03 10:26:40,73
18827,2021-04-03 10:26:46,103
18828,2021-04-03 10:27:24,27
18829,2021-04-03 10:29:15,32
18830,2021-04-03 10:32:42,22
18831,2021-04-03 10:34:13,8
18832,2021-04-03 10:44:16,10
18833,2021-04-03 10:45:50,68
18834,2021-04-03 10:53:08,111
18835,2021-04-03 10:53:42,80
18836,2021-04-03 11:03:10,27
18837,2021-04-03 11:05:25,48
18838,2021-04-03 11:06:52,92
18839,2021-04-03 11:08:34,86
18840,2021-04-03 11:12:09,60
18841,2021-04-03 11:14:06,7
18842,2021-04-03 11:15:07,76
18843,2021-04-03 11:18:41,14
18844,2021-04-03 11:18:46,74
18845,2021-04-03 11:19:06,57
18846,2021-04-03 11:19:15,99
18847,2021-04-03 11:22:56,116
18848,2021-04-03 11:23:49,17
18849,2021-04-03 11:31:53,41
18850,2021-04-03 11:33:27,33
18851,2021-04-03 11:36:17,22
18852,2021-04-03 11:38:56,66
18853,2021-04-03 11:40:10,69
18854,2021-04-03 11:40:36,5
18855,2021-04-03 11:47:23,111
18856,2021-04-03 11:50:47,52
18857,2021-04-03 11:56:56,94
18858,2021-04-03 11:59:05,16
18859,2021-04-03 12:01:15,94
18860,2021-04-03 12:13:35,33
18861,2021-04-03 12:14:39,8
18862,2021-04-03 12:17:37,61
18863,2021-04-03 12:22:43,102
18864,2021-04-03 12:26:11,50
18865,2021-04-03 12:26:14,22
18866,2021-04-03 12:29:11,90
18867,2021-04-03 12:32:40,117
18868,2021-04-03 12:35:15,64
18869,2021-04-03 12:39:51,14
18870,2021-04-03 12:40:00,103
18871,2021-04-03 12:40:15,114
18872,2021-04-03 12:43:53,44
18873,2021-04-03 12:45:47,75
18874,2021-04-03 12:46:06,124
18875,2021-04-03 12:46:10,50
18876,2021-04-03 12:57:55,7
18877,2021-04-03 12:58:05,76
18878,2021-04-03 13:02:27,71
18879,2021-04-03 13:05:18,27
18880,2021-04-03 13:05:32,57
18881,2021-04-03 13:06:52,92
18882,2021-04-03 13:16:04,80
18883,2021-04-03 13:16:41,74
18884,2021-04-03 13:22:17,68
18885,2021-04-03 13:25:26,60
18886,2021-04-03 13:28:42,103
18887,2021-04-03 13:32:29,32
18888,2021-04-03 13:33:08,12
18889,2021-04-03 13:41:32,111
18890,2021-04-03 13:41:40,66
18891,2021-04-03 13:44:29,17
18892,2021-04-03 13:54:09,96
18893,2021-04-03 13:58:19,16
18894,2021-04-03 14:05:37,10
18895,2021-04-03 14:25:52,71
18896,2021-04-03 14:29:35,6
18897,2021-04-03 14:40:42,99
18898,2021-04-03 15:06:25,53
18899,2021-04-03 15:14:12,48
18900,2021-04-03 15:16:52,17
18901,2021-04-03 15:30:52,64
18902,2021-04-03 15:33:30,25
18903,2021-04-03 15:35:54,50
18904,2021-04-03 15:37:43,32
18905,2021-04-03 15:41:56,86
18906,2021-04-03 15:42:49,83
18907,2021-04-03 15:42:58,22
18908,2021-04-03 15:48:52,31
18909,2021-04-03 16:09:28,7
18910,2021-04-03 16:12:11,96
18911,2021-04-03 16:12:26,90
18912,2021-04-03 16:15:24,71
18913,2021-04-03 16:15:49,16
18914,2021-04-03 16:21:37,19
18915,2021-04-03 16:23:57,114
18916,2021-04-03 16:26:38,111
18917,2021-04-03 16:27:20,61
18918,2021-04-03 16:42:18,58
18919,2021-04-03 16:45:49,41
18920,2021-04-03 16:52:26,53
18921,2021-04-03 17:00:11,21
18922,2021-04-03 17:01:21,124
18923,2021-04-03 17:03:10,19
18924,2021-04-03 17:08:17,6
18925,2021-04-03 17:21:51,75
18926,2021-04-03 17:32:33,90
18927,2021-04-03 17:33:15,7
18928,2021-04-03 17:38:08,92
18929,2021-04-03 17:38:42,8
18930,2021-04-03 17:55:30,68
18931,2021-04-03 17:56:14,13
18932,2021-04-03 17:56:27,25
18933,2021-04-03 17:56:57,35
18934,2021-04-03 17:57:16,95
18935,2021-04-03 17:59:30,64
18936,2021-04-03 18:03:46,22
18937,2021-04-03 18:11:15,8
18938,2021-04-03 18:11:53,16
18939,2021-04-03 18:22:16,32
18940,2021-04-03 18:25:47,60
18941,2021-04-03 18:27:15,102
18942,2021-04-03 18:33:29,21
18943,2021-04-03 18:34:40,124
18944,2021-04-03 18:38:36,20
18945,2021-04-03 18:43:08,10
18946,2021-04-03 18:48:32,66
18947,2021-04-03 18:50:09,53
18948,2021-04-03 19:14:01,64
18949,2021-04-03 19:31:24,66
18950,2021-04-03 19:32:07,16
18951,2021-04-03 19:33:19,32
18952,2021-04-03 19:34:57,31
18953,2021-04-03 19:40:17,6
18954,2021-04-03 19:46:10,10
18955,2021-04-03 20:23:32,76
18956,2021-04-03 20:25:27,7
18957,2021-04-03 20:37:34,7
18958,2021-04-03 20:48:11,32
18959,2021-04-03 21:03:48,53
18960,2021-04-03 21:11:02,114
18961,2021-04-03 21:17:20,10
18962,2021-04-03 21:26:49,42
18963,2021-04-03 22:10:39,7
18964,2021-04-03 22:18:56,92
18965,2021-04-03 23:06:45,124
18966,2021-04-04 00:05:39,61
18967,2021-04-04 00:39:32,42
18968,2021-04-04 01:31:48,19
18969,2021-04-04 07:11:15,116
18970,2021-04-04 08:50:57,76
18971,2021-04-04 09:01:35,35
18972,2021-04-04 09:01:52,95
18973,2021-04-04 09:02:13,100
18974,2021-04-04 09:08:41,8
18975,2021-04-04 09:12:57,124
18976,2021-04-04 09:25:24,90
18977,2021-04-04 09:26:20,102
18978,2021-04-04 09:33:25,87
18979,2021-04-04 09:33:33,21
18980,2021-04-04 09:53:38,13
18981,2021-04-04 09:53:50,75
18982,2021-04-04 09:58:54,16
18983,2021-04-04 09:59:22,92
18984,2021-04-04 10:01:38,25
18985,2021-04-04 10:09:04,19
18986,2021-04-04 10:15:30,8
18987,2021-04-04 10:25:42,58
18988,2021-04-04 10:26:30,50
18989,2021-04-04 10:29:22,61
18990,2021-04-04 10:35:33,20
18991,2021-04-04 10:37:44,64
18992,2021-04-04 10:46:10,26
18993,2021-04-04 10:52:26,7
18994,2021-04-04 10:52:32,17
18995,2021-04-04 10:57:59,5
18996,2021-04-04 11:04:47,73
18997,2021-04-04 11:07:09,68
18998,2021-04-04 11:11:46,52
18999,2021-04-04 11:13:02,99
19000,2021-04-04 11:16:32,69
19001,2021-04-04 11:17:00,66
19002,2021-04-04 11:27:48,80
19003,2021-04-04 11:29:14,43
19004,2021-04-04 11:30:06,48
19005,2021-04-04 11:35:59,114
19006,2021-04-04 11:39:42,30
19007,2021-04-04 11:39:48,63
19008,2021-04-04 11:42:57,6
19009,2021-04-04 11:50:55,31
19010,2021-04-04 11:51:33,71
19011,2021-04-04 11:52:50,86
19012,2021-04-04 12:03:06,59
19013,2021-04-04 12:03:15,116
19014,2021-04-04 12:08:29,83
19015,2021-04-04 12:17:30,111
19016,2021-04-04 12:25:00,80
19017,2021-04-04 12:25:51,10
19018,2021-04-04 12:47:07,53
19019,2021-04-04 12:47:35,22
19020,2021-04-04 12:49:40,96
19021,2021-04-04 13:03:51,12
19022,2021-04-04 13:04:06,41
19023,2021-04-04 13:04:35,100
19024,2021-04-04 13:10:53,6
19025,2021-04-04 13:12:44,99
19026,2021-04-04 13:13:29,95
19027,2021-04-04 13:18:37,20
19028,2021-04-04 13:26:20,53
19029,2021-04-04 13:29:06,8
19030,2021-04-04 13:41:01,61
19031,2021-04-04 13:41:43,17
19032,2021-04-04 13:45:41,73
19033,2021-04-04 13:57:19,35
19034,2021-04-04 13:58:14,13
19035,2021-04-04 13:59:11,100
19036,2021-04-04 14:27:34,48
19037,2021-04-04 14:40:41,16
19038,2021-04-04 14:40:55,60
19039,2021-04-04 14:42:03,75
19040,2021-04-04 14:53:47,42
19041,2021-04-04 14:54:11,32
19042,2021-04-04 14:59:35,26
19043,2021-04-04 15:03:23,31
19044,2021-04-04 15:06:53,124
19045,2021-04-04 15:17:43,53
19046,2021-04-04 15:32:46,92
19047,2021-04-04 15:52:22,60
19048,2021-04-04 15:55:47,48
19049,2021-04-04 15:58:56,58
19050,2021-04-04 16:01:16,43
19051,2021-04-04 16:01:16,95
19052,2021-04-04 16:01:58,8
19053,2021-04-04 16:02:08,61
19054,2021-04-04 16:04:50,25
19055,2021-04-04 16:05:15,90
19056,2021-04-04 16:05:20,31
19057,2021-04-04 16:05:44,124
19058,2021-04-04 16:18:50,96
19059,2021-04-04 16:27:43,80
19060,2021-04-04 16:28:35,111
19061,2021-04-04 16:29:55,21
19062,2021-04-04 16:37:51,12
19063,2021-04-04 16:40:44,35
19064,2021-04-04 16:44:30,20
19065,2021-04-04 16:46:54,95
19066,2021-04-04 16:56:08,75
19067,2021-04-04 17:01:34,20
19068,2021-04-04 17:11:01,16
19069,2021-04-04 17:25:09,41
19070,2021-04-04 17:26:44,100
19071,2021-04-04 17:47:26,92
19072,2021-04-04 18:02:53,48
19073,2021-04-04 18:04:41,116
19074,2021-04-04 18:05:45,117
19075,2021-04-04 18:06:49,7
19076,2021-04-04 18:08:03,44
19077,2021-04-04 18:08:45,71
19078,2021-04-04 18:14:42,35
19079,2021-04-04 18:25:12,13
19080,2021-04-04 18:41:46,22
19081,2021-04-04 18:42:42,74
19082,2021-04-04 18:44:34,116
19083,2021-04-04 18:53:29,57
19084,2021-04-04 19:19:08,75
19085,2021-04-04 19:32:26,95
19086,2021-04-04 20:20:58,61
19087,2021-04-04 20:23:09,75
19088,2021-04-04 20:33:03,86
19089,2021-04-04 20:33:13,27
19090,2021-04-04 21:10:37,31
19091,2021-04-04 21:15:21,53
19092,2021-04-04 21:16:22,57
19093,2021-04-04 21:38:02,10
19094,2021-04-04 22:39:04,50
19095,2021-04-04 23:08:42,10
19096,2021-04-05 00:19:02,8
19097,2021-04-05 03:54:36,31
19098,2021-04-05 06:10:04,116
19099,2021-04-05 06:31:45,10
19100,2021-04-05 06:58:06,31
19101,2021-04-05 07:29:39,35
19102,2021-04-05 07:45:52,41
19103,2021-04-05 08:24:03,17
19104,2021-04-05 08:32:01,71
19105,2021-04-05 09:07:47,99
19106,2021-04-05 09:11:45,117
19107,2021-04-05 09:11:49,42
19108,2021-04-05 09:12:01,44
19109,2021-04-05 09:12:06,96
19110,2021-04-05 09:51:48,22
19111,2021-04-05 09:51:54,12
19112,2021-04-05 09:56:25,50
19113,2021-04-05 09:59:38,20
19114,2021-04-05 10:12:38,120
19115,2021-04-05 10:30:40,95
19116,2021-04-05 10:39:54,71
19117,2021-04-05 10:40:29,12
19118,2021-04-05 10:40:36,99
19119,2021-04-05 10:47:54,76
19120,2021-04-05 10:55:15,90
19121,2021-04-05 11:02:15,42
19122,2021-04-05 11:04:05,114
19123,2021-04-05 11:25:57,94
19124,2021-04-05 11:35:49,124
19125,2021-04-05 11:38:16,92
19126,2021-04-05 11:42:51,120
19127,2021-04-05 11:43:06,117
19128,2021-04-05 11:43:24,31
19129,2021-04-05 12:10:33,74
19130,2021-04-05 12:11:17,114
19131,2021-04-05 12:12:53,50
19132,2021-04-05 12:25:29,20
19133,2021-04-05 12:26:18,95
19134,2021-04-05 12:33:32,17
19135,2021-04-05 12:42:51,6
19136,2021-04-05 12:44:37,75
19137,2021-04-05 12:52:22,22
19138,2021-04-05 12:56:38,60
19139,2021-04-05 12:56:43,100
19140,2021-04-05 13:13:36,6
19141,2021-04-05 13:21:34,50
19142,2021-04-05 13:23:47,74
19143,2021-04-05 13:32:28,92
19144,2021-04-05 13:43:30,31
19145,2021-04-05 13:45:10,95
19146,2021-04-05 13:51:47,100
19147,2021-04-05 14:07:16,92
19148,2021-04-05 14:17:50,22
19149,2021-04-05 14:19:28,99
19150,2021-04-05 14:25:50,53
19151,2021-04-05 14:37:31,117
19152,2021-04-05 14:47:56,44
19153,2021-04-05 14:48:07,48
19154,2021-04-05 14:57:42,83
19155,2021-04-05 15:01:09,100
19156,2021-04-05 15:40:35,61
19157,2021-04-05 15:54:34,26
19158,2021-04-05 16:07:03,99
19159,2021-04-05 16:11:14,120
19160,2021-04-05 16:12:43,124
19161,2021-04-05 16:16:27,25
19162,2021-04-05 16:23:21,86
19163,2021-04-05 16:24:29,27
19164,2021-04-05 16:25:01,42
19165,2021-04-05 16:25:18,21
19166,2021-04-05 16:25:54,16
19167,2021-04-05 16:29:54,100
19168,2021-04-05 16:30:24,60
19169,2021-04-05 17:13:13,31
19170,2021-04-05 17:27:22,41
19171,2021-04-05 18:10:48,22
19172,2021-04-05 19:14:31,26
19173,2021-04-05 19:19:35,10
19174,2021-04-05 19:21:57,8
19175,2021-04-05 19:32:59,90
19176,2021-04-05 20:23:07,95
19177,2021-04-05 21:16:06,12
19178,2021-04-05 21:43:54,69
19179,2021-04-05 21:44:14,52
19180,2021-04-05 21:44:25,73
19181,2021-04-05 21:46:46,86
19182,2021-04-05 21:51:21,68
19183,2021-04-05 21:56:40,41
19184,2021-04-05 21:57:57,42
19185,2021-04-05 23:16:27,31
19186,2021-04-06 03:13:27,76
19187,2021-04-06 07:03:43,69
19188,2021-04-06 07:36:41,90
19189,2021-04-06 08:01:41,76
19190,2021-04-06 08:23:50,50
19191,2021-04-06 08:29:57,26
19192,2021-04-06 09:12:00,87
19193,2021-04-06 09:33:38,6
19194,2021-04-06 09:53:33,7
19195,2021-04-06 09:56:18,43
19196,2021-04-06 09:58:14,10
19197,2021-04-06 10:03:29,87
19198,2021-04-06 10:11:11,42
19199,2021-04-06 10:11:15,71
19200,2021-04-06 10:11:22,26
19201,2021-04-06 10:21:14,8
19202,2021-04-06 10:34:06,13
19203,2021-04-06 10:40:07,116
19204,2021-04-06 10:48:35,16
19205,2021-04-06 10:48:40,21
19206,2021-04-06 10:48:48,124
19207,2021-04-06 10:58:27,25
19208,2021-04-06 11:10:01,75
19209,2021-04-06 11:32:39,69
19210,2021-04-06 11:37:20,75
19211,2021-04-06 11:37:39,66
19212,2021-04-06 11:49:02,50
19213,2021-04-06 11:49:09,48
19214,2021-04-06 11:49:19,83
19215,2021-04-06 11:49:42,58
19216,2021-04-06 11:51:18,16
19217,2021-04-06 11:59:04,60
19218,2021-04-06 12:09:02,74
19219,2021-04-06 12:10:32,100
19220,2021-04-06 12:12:37,92
